"InChI=1S/C24H38N4O5/c1-8-22(29)26-18-9-10-20-19(11-18)23(30)27(6)13-21(32-7)16(4)12-28(17(5)14-33-20)24(31)25-15(2)3/h9-11,15-17,21H,8,12-14H2,1-7H3,(H,25,31)(H,26,29)/t16-,17+,21-/m0/s1"
"InChI=1S/C24H38N4O6/c1-15(2)25-24(31)26-18-8-9-19-20(10-18)34-13-17(4)28(22(29)14-32-6)11-16(3)21(33-7)12-27(5)23(19)30/h8-10,15-17,21H,11-14H2,1-7H3,(H2,25,26,31)/t16-,17+,21-/m1/s1"
"InChI=1S/C22H32F3N3O4/c1-14-11-28(9-8-22(23,24)25)15(2)13-32-19-10-17(26-16(3)29)6-7-18(19)21(30)27(4)12-20(14)31-5/h6-7,10,14-15,20H,8-9,11-13H2,1-5H3,(H,26,29)/t14-,15+,20+/m1/s1"
"InChI=1S/C24H38N4O5/c1-8-22(29)26-18-9-10-20-19(11-18)23(30)27(6)13-21(32-7)16(4)12-28(17(5)14-33-20)24(31)25-15(2)3/h9-11,15-17,21H,8,12-14H2,1-7H3,(H,25,31)(H,26,29)/t16-,17-,21+/m1/s1"
"InChI=1S/C24H33N3O5S/c1-16-8-6-7-9-23(16)33(29,30)26-19-10-11-21-20(12-19)24(28)27(4)14-22(31-5)17(2)13-25-18(3)15-32-21/h6-12,17-18,22,25-26H,13-15H2,1-5H3/t17-,18-,22+/m1/s1"
"InChI=1S/C24H33N3O5S/c1-16-8-6-7-9-23(16)33(29,30)26-19-10-11-21-20(12-19)24(28)27(4)14-22(31-5)17(2)13-25-18(3)15-32-21/h6-12,17-18,22,25-26H,13-15H2,1-5H3/t17-,18-,22-/m0/s1"
"InChI=1S/C24H38N4O5/c1-8-22(29)26-18-9-10-20-19(11-18)23(30)27(6)13-21(32-7)16(4)12-28(17(5)14-33-20)24(31)25-15(2)3/h9-11,15-17,21H,8,12-14H2,1-7H3,(H,25,31)(H,26,29)/t16-,17-,21-/m0/s1"
"InChI=1S/C28H39N5O5/c1-19-15-33(26(34)17-31(3)4)20(2)18-38-24-13-12-22(30-28(36)29-21-10-8-7-9-11-21)14-23(24)27(35)32(5)16-25(19)37-6/h7-14,19-20,25H,15-18H2,1-6H3,(H2,29,30,36)/t19-,20+,25+/m0/s1"
"InChI=1S/C24H38N4O6/c1-15(2)25-24(31)26-18-8-9-19-20(10-18)34-13-17(4)28(22(29)14-32-6)11-16(3)21(33-7)12-27(5)23(19)30/h8-10,15-17,21H,11-14H2,1-7H3,(H2,25,26,31)/t16-,17-,21+/m1/s1"
"InChI=1S/C22H32F3N3O4/c1-14-11-28(9-8-22(23,24)25)15(2)13-32-19-10-17(26-16(3)29)6-7-18(19)21(30)27(4)12-20(14)31-5/h6-7,10,14-15,20H,8-9,11-13H2,1-5H3,(H,26,29)/t14-,15-,20+/m1/s1"
"InChI=1S/C24H33N3O5S/c1-16-8-6-7-9-23(16)33(29,30)26-19-10-11-21-20(12-19)24(28)27(4)14-22(31-5)17(2)13-25-18(3)15-32-21/h6-12,17-18,22,25-26H,13-15H2,1-5H3/t17-,18-,22-/m1/s1"
"InChI=1S/C24H33N3O5S/c1-16-8-6-7-9-23(16)33(29,30)26-19-10-11-21-20(12-19)24(28)27(4)14-22(31-5)17(2)13-25-18(3)15-32-21/h6-12,17-18,22,25-26H,13-15H2,1-5H3/t17-,18+,22-/m0/s1"
"InChI=1S/C26H36N4O4/c1-6-13-30-15-18(2)24(33-5)16-29(4)26(32)21-11-10-20(14-23(21)34-17-19(30)3)28-25(31)22-9-7-8-12-27-22/h7-12,14,18-19,24H,6,13,15-17H2,1-5H3,(H,28,31)/t18-,19-,24-/m1/s1"
"InChI=1S/C25H34N4O4/c1-17-13-29(14-20-8-10-26-11-9-20)18(2)16-33-23-12-21(27-19(3)30)6-7-22(23)25(31)28(4)15-24(17)32-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,27,30)/t17-,18+,24-/m0/s1"
"InChI=1S/C24H34N4O5S/c1-17-13-28(14-19-7-6-10-25-12-19)18(2)16-33-22-11-20(26-34(5,30)31)8-9-21(22)24(29)27(3)15-23(17)32-4/h6-12,17-18,23,26H,13-16H2,1-5H3/t17-,18-,23-/m1/s1"
"InChI=1S/C27H43N3O5/c1-19-14-30(15-21-9-7-6-8-10-21)20(2)17-35-24-12-11-22(28-26(31)18-33-4)13-23(24)27(32)29(3)16-25(19)34-5/h11-13,19-21,25H,6-10,14-18H2,1-5H3,(H,28,31)/t19-,20+,25-/m1/s1"
"InChI=1S/C24H33N3O5S/c1-16-8-6-7-9-23(16)33(29,30)26-19-10-11-21-20(12-19)24(28)27(4)14-22(31-5)17(2)13-25-18(3)15-32-21/h6-12,17-18,22,25-26H,13-15H2,1-5H3/t17-,18+,22-/m1/s1"
"InChI=1S/C24H34N4O5S/c1-17-13-28(14-19-7-6-10-25-12-19)18(2)16-33-22-11-20(26-34(5,30)31)8-9-21(22)24(29)27(3)15-23(17)32-4/h6-12,17-18,23,26H,13-16H2,1-5H3/t17-,18-,23+/m0/s1"
"InChI=1S/C22H32F3N3O4/c1-14-11-28(9-8-22(23,24)25)15(2)13-32-19-10-17(26-16(3)29)6-7-18(19)21(30)27(4)12-20(14)31-5/h6-7,10,14-15,20H,8-9,11-13H2,1-5H3,(H,26,29)/t14-,15+,20-/m0/s1"
"InChI=1S/C26H32FN3O5/c1-16-13-30(18(3)31)17(2)15-35-23-11-10-21(28-25(32)19-6-8-20(27)9-7-19)12-22(23)26(33)29(4)14-24(16)34-5/h6-12,16-17,24H,13-15H2,1-5H3,(H,28,32)/t16-,17+,24-/m1/s1"
"InChI=1S/C24H33N3O5S/c1-16-8-6-7-9-23(16)33(29,30)26-19-10-11-21-20(12-19)24(28)27(4)14-22(31-5)17(2)13-25-18(3)15-32-21/h6-12,17-18,22,25-26H,13-15H2,1-5H3/t17-,18-,22+/m0/s1"
"InChI=1S/C23H34N4O5S2/c1-6-34(29,30)25-18-7-8-20-19(11-18)23(28)26(4)13-21(31-5)16(2)12-27(17(3)15-32-20)14-22-24-9-10-33-22/h7-11,16-17,21,25H,6,12-15H2,1-5H3/t16-,17-,21-/m1/s1"
"InChI=1S/C23H34N4O5S2/c1-6-34(29,30)25-18-7-8-20-19(11-18)23(28)26(4)13-21(31-5)16(2)12-27(17(3)15-32-20)14-22-24-9-10-33-22/h7-11,16-17,21,25H,6,12-15H2,1-5H3/t16-,17-,21-/m0/s1"
"InChI=1S/C24H33N3O5S/c1-16-7-6-8-20(11-16)33(29,30)26-19-9-10-21-22(12-19)32-15-18(3)25-13-17(2)23(31-5)14-27(4)24(21)28/h6-12,17-18,23,25-26H,13-15H2,1-5H3/t17-,18+,23-/m0/s1"
"InChI=1S/C27H34FN3O6/c1-17-13-31(27(34)20-8-6-7-9-22(20)28)18(2)15-37-23-12-19(29-25(32)16-35-4)10-11-21(23)26(33)30(3)14-24(17)36-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,29,32)/t17-,18+,24+/m1/s1"
"InChI=1S/C26H35N5O5/c1-6-7-24(32)29-19-8-9-22-20(12-19)25(33)30(4)15-23(35-5)17(2)14-31(18(3)16-36-22)26(34)21-13-27-10-11-28-21/h8-13,17-18,23H,6-7,14-16H2,1-5H3,(H,29,32)/t17-,18-,23-/m0/s1"
"InChI=1S/C28H40N4O4/c1-6-14-29-28(34)30-23-12-13-24-25(15-23)36-19-21(3)32(17-22-10-8-7-9-11-22)16-20(2)26(35-5)18-31(4)27(24)33/h7-13,15,20-21,26H,6,14,16-19H2,1-5H3,(H2,29,30,34)/t20-,21-,26+/m0/s1"
"InChI=1S/C27H35N3O6/c1-17-14-30(19(3)31)18(2)16-36-24-13-21(28-26(32)20-7-10-22(34-5)11-8-20)9-12-23(24)27(33)29(4)15-25(17)35-6/h7-13,17-18,25H,14-16H2,1-6H3,(H,28,32)/t17-,18-,25-/m1/s1"
"InChI=1S/C23H34N4O5S2/c1-6-34(29,30)25-18-7-8-20-19(11-18)23(28)26(4)13-21(31-5)16(2)12-27(17(3)15-32-20)14-22-24-9-10-33-22/h7-11,16-17,21,25H,6,12-15H2,1-5H3/t16-,17-,21+/m1/s1"
"InChI=1S/C24H34N4O5S/c1-17-13-28(14-19-7-6-10-25-12-19)18(2)16-33-22-11-20(26-34(5,30)31)8-9-21(22)24(29)27(3)15-23(17)32-4/h6-12,17-18,23,26H,13-16H2,1-5H3/t17-,18-,23-/m0/s1"
"InChI=1S/C27H34FN3O6/c1-17-13-31(27(34)20-8-6-7-9-22(20)28)18(2)15-37-23-12-19(29-25(32)16-35-4)10-11-21(23)26(33)30(3)14-24(17)36-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,29,32)/t17-,18+,24-/m0/s1"
"InChI=1S/C27H37N3O4/c1-19-16-30(14-13-22-9-7-6-8-10-22)20(2)18-34-25-12-11-23(28-21(3)31)15-24(25)27(32)29(4)17-26(19)33-5/h6-12,15,19-20,26H,13-14,16-18H2,1-5H3,(H,28,31)/t19-,20+,26-/m0/s1"
"InChI=1S/C28H40N4O4/c1-6-14-29-28(34)30-23-12-13-24-25(15-23)36-19-21(3)32(17-22-10-8-7-9-11-22)16-20(2)26(35-5)18-31(4)27(24)33/h7-13,15,20-21,26H,6,14,16-19H2,1-5H3,(H2,29,30,34)/t20-,21+,26-/m1/s1"
"InChI=1S/C27H37N3O4/c1-19-16-30(14-13-22-9-7-6-8-10-22)20(2)18-34-25-12-11-23(28-21(3)31)15-24(25)27(32)29(4)17-26(19)33-5/h6-12,15,19-20,26H,13-14,16-18H2,1-5H3,(H,28,31)/t19-,20+,26+/m1/s1"
"InChI=1S/C23H34N4O5S2/c1-6-34(29,30)25-18-7-8-20-19(11-18)23(28)26(4)13-21(31-5)16(2)12-27(17(3)15-32-20)14-22-24-9-10-33-22/h7-11,16-17,21,25H,6,12-15H2,1-5H3/t16-,17+,21-/m0/s1"
"InChI=1S/C26H40N4O5/c1-17-14-30(19(3)31)18(2)16-35-23-12-11-21(28-26(33)27-20-9-7-6-8-10-20)13-22(23)25(32)29(4)15-24(17)34-5/h11-13,17-18,20,24H,6-10,14-16H2,1-5H3,(H2,27,28,33)/t17-,18+,24+/m0/s1"
"InChI=1S/C27H35N3O6/c1-17-14-30(19(3)31)18(2)16-36-24-13-21(28-26(32)20-7-10-22(34-5)11-8-20)9-12-23(24)27(33)29(4)15-25(17)35-6/h7-13,17-18,25H,14-16H2,1-6H3,(H,28,32)/t17-,18-,25-/m0/s1"
"InChI=1S/C28H39N5O5/c1-19-15-33(26(34)17-31(3)4)20(2)18-38-24-13-12-22(30-28(36)29-21-10-8-7-9-11-21)14-23(24)27(35)32(5)16-25(19)37-6/h7-14,19-20,25H,15-18H2,1-6H3,(H2,29,30,36)/t19-,20-,25+/m1/s1"
"InChI=1S/C25H34N4O4/c1-17-13-29(14-20-8-10-26-11-9-20)18(2)16-33-23-12-21(27-19(3)30)6-7-22(23)25(31)28(4)15-24(17)32-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,27,30)/t17-,18+,24+/m1/s1"
"InChI=1S/C26H34FN3O4/c1-17-13-30(14-20-6-8-21(27)9-7-20)18(2)16-34-24-11-10-22(28-19(3)31)12-23(24)26(32)29(4)15-25(17)33-5/h6-12,17-18,25H,13-16H2,1-5H3,(H,28,31)/t17-,18+,25+/m0/s1"
"InChI=1S/C27H35N3O6/c1-17-14-30(19(3)31)18(2)16-36-24-13-21(28-26(32)20-7-10-22(34-5)11-8-20)9-12-23(24)27(33)29(4)15-25(17)35-6/h7-13,17-18,25H,14-16H2,1-6H3,(H,28,32)/t17-,18+,25-/m0/s1"
"InChI=1S/C25H33N3O4/c1-17-14-27(3)18(2)16-32-22-12-11-20(26-24(29)19-9-7-6-8-10-19)13-21(22)25(30)28(4)15-23(17)31-5/h6-13,17-18,23H,14-16H2,1-5H3,(H,26,29)/t17-,18+,23+/m0/s1"
"InChI=1S/C26H40N4O5/c1-17-14-30(19(3)31)18(2)16-35-23-12-11-21(28-26(33)27-20-9-7-6-8-10-20)13-22(23)25(32)29(4)15-24(17)34-5/h11-13,17-18,20,24H,6-10,14-16H2,1-5H3,(H2,27,28,33)/t17-,18-,24-/m1/s1"
"InChI=1S/C27H35N3O6/c1-17-14-30(19(3)31)18(2)16-36-24-13-21(28-26(32)20-7-10-22(34-5)11-8-20)9-12-23(24)27(33)29(4)15-25(17)35-6/h7-13,17-18,25H,14-16H2,1-6H3,(H,28,32)/t17-,18-,25+/m0/s1"
"InChI=1S/C25H33N3O4/c1-17-14-27(3)18(2)16-32-22-12-11-20(26-24(29)19-9-7-6-8-10-19)13-21(22)25(30)28(4)15-23(17)31-5/h6-13,17-18,23H,14-16H2,1-5H3,(H,26,29)/t17-,18-,23+/m1/s1"
"InChI=1S/C25H32N4O5/c1-16-13-29(24(31)19-7-6-10-26-12-19)17(2)15-34-22-11-20(27-18(3)30)8-9-21(22)25(32)28(4)14-23(16)33-5/h6-12,16-17,23H,13-15H2,1-5H3,(H,27,30)/t16-,17+,23-/m0/s1"
"InChI=1S/C28H40N4O4/c1-6-14-29-28(34)30-23-12-13-24-25(15-23)36-19-21(3)32(17-22-10-8-7-9-11-22)16-20(2)26(35-5)18-31(4)27(24)33/h7-13,15,20-21,26H,6,14,16-19H2,1-5H3,(H2,29,30,34)/t20-,21-,26-/m1/s1"
"InChI=1S/C25H34N4O4/c1-17-13-29(14-20-8-10-26-11-9-20)18(2)16-33-23-12-21(27-19(3)30)6-7-22(23)25(31)28(4)15-24(17)32-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,27,30)/t17-,18-,24+/m0/s1"
"InChI=1S/C26H40N4O5/c1-17-14-30(19(3)31)18(2)16-35-23-12-11-21(28-26(33)27-20-9-7-6-8-10-20)13-22(23)25(32)29(4)15-24(17)34-5/h11-13,17-18,20,24H,6-10,14-16H2,1-5H3,(H2,27,28,33)/t17-,18+,24+/m1/s1"
"InChI=1S/C25H34N4O4/c1-17-13-29(14-20-8-10-26-11-9-20)18(2)16-33-23-12-21(27-19(3)30)6-7-22(23)25(31)28(4)15-24(17)32-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,27,30)/t17-,18+,24-/m1/s1"
"InChI=1S/C26H40N4O5/c1-17-14-30(19(3)31)18(2)16-35-23-12-11-21(28-26(33)27-20-9-7-6-8-10-20)13-22(23)25(32)29(4)15-24(17)34-5/h11-13,17-18,20,24H,6-10,14-16H2,1-5H3,(H2,27,28,33)/t17-,18+,24-/m1/s1"
"InChI=1S/C26H32FN3O5/c1-16-13-30(18(3)31)17(2)15-35-23-11-10-21(28-25(32)19-6-8-20(27)9-7-19)12-22(23)26(33)29(4)14-24(16)34-5/h6-12,16-17,24H,13-15H2,1-5H3,(H,28,32)/t16-,17-,24+/m1/s1"
"InChI=1S/C24H38N4O6/c1-15(2)25-24(31)26-18-8-9-19-20(10-18)34-13-17(4)28(22(29)14-32-6)11-16(3)21(33-7)12-27(5)23(19)30/h8-10,15-17,21H,11-14H2,1-7H3,(H2,25,26,31)/t16-,17+,21+/m0/s1"
"InChI=1S/C26H32FN3O5/c1-16-13-30(18(3)31)17(2)15-35-23-11-10-21(28-25(32)19-6-8-20(27)9-7-19)12-22(23)26(33)29(4)14-24(16)34-5/h6-12,16-17,24H,13-15H2,1-5H3,(H,28,32)/t16-,17+,24-/m0/s1"
"InChI=1S/C33H43N5O4/c1-22(2)35-33(40)36-27-14-15-30-28(17-27)32(39)37(5)20-31(41-6)23(3)18-38(24(4)21-42-30)19-25-10-12-26(13-11-25)29-9-7-8-16-34-29/h7-17,22-24,31H,18-21H2,1-6H3,(H2,35,36,40)/t23-,24+,31-/m0/s1"
"InChI=1S/C24H33N3O5S/c1-16-7-6-8-20(11-16)33(29,30)26-19-9-10-21-22(12-19)32-15-18(3)25-13-17(2)23(31-5)14-27(4)24(21)28/h6-12,17-18,23,25-26H,13-15H2,1-5H3/t17-,18+,23+/m1/s1"
"InChI=1S/C33H43N5O4/c1-22(2)35-33(40)36-27-14-15-30-28(17-27)32(39)37(5)20-31(41-6)23(3)18-38(24(4)21-42-30)19-25-10-12-26(13-11-25)29-9-7-8-16-34-29/h7-17,22-24,31H,18-21H2,1-6H3,(H2,35,36,40)/t23-,24+,31+/m1/s1"
"InChI=1S/C33H43N5O4/c1-22(2)35-33(40)36-27-14-15-30-28(17-27)32(39)37(5)20-31(41-6)23(3)18-38(24(4)21-42-30)19-25-10-12-26(13-11-25)29-9-7-8-16-34-29/h7-17,22-24,31H,18-21H2,1-6H3,(H2,35,36,40)/t23-,24+,31+/m0/s1"
"InChI=1S/C27H34FN3O6/c1-17-13-31(27(34)20-8-6-7-9-22(20)28)18(2)15-37-23-12-19(29-25(32)16-35-4)10-11-21(23)26(33)30(3)14-24(17)36-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,29,32)/t17-,18-,24-/m1/s1"
"InChI=1S/C25H33N3O4/c1-17-14-27(3)18(2)16-32-22-12-11-20(26-24(29)19-9-7-6-8-10-19)13-21(22)25(30)28(4)15-23(17)31-5/h6-13,17-18,23H,14-16H2,1-5H3,(H,26,29)/t17-,18+,23-/m0/s1"
"InChI=1S/C30H38N6O6/c1-18-15-36(30(39)33-27-20(3)34-42-21(27)4)19(2)17-41-25-14-23(32-29(38)31-22-10-8-7-9-11-22)12-13-24(25)28(37)35(5)16-26(18)40-6/h7-14,18-19,26H,15-17H2,1-6H3,(H,33,39)(H2,31,32,38)/t18-,19-,26+/m0/s1"
"InChI=1S/C24H33N3O5S/c1-16-7-6-8-20(11-16)33(29,30)26-19-9-10-21-22(12-19)32-15-18(3)25-13-17(2)23(31-5)14-27(4)24(21)28/h6-12,17-18,23,25-26H,13-15H2,1-5H3/t17-,18-,23+/m1/s1"
"InChI=1S/C26H40N4O5/c1-17-14-30(19(3)31)18(2)16-35-23-12-11-21(28-26(33)27-20-9-7-6-8-10-20)13-22(23)25(32)29(4)15-24(17)34-5/h11-13,17-18,20,24H,6-10,14-16H2,1-5H3,(H2,27,28,33)/t17-,18-,24+/m0/s1"
"InChI=1S/C25H35N3O7S2/c1-17-9-7-8-10-24(17)37(32,33)26-20-11-12-21-22(13-20)35-16-19(3)28(36(6,30)31)14-18(2)23(34-5)15-27(4)25(21)29/h7-13,18-19,23,26H,14-16H2,1-6H3/t18-,19+,23-/m0/s1"
"InChI=1S/C27H34FN3O6/c1-17-13-31(27(34)20-8-6-7-9-22(20)28)18(2)15-37-23-12-19(29-25(32)16-35-4)10-11-21(23)26(33)30(3)14-24(17)36-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,29,32)/t17-,18-,24+/m0/s1"
"InChI=1S/C26H32FN3O5/c1-16-13-30(18(3)31)17(2)15-35-23-11-10-21(28-25(32)19-6-8-20(27)9-7-19)12-22(23)26(33)29(4)14-24(16)34-5/h6-12,16-17,24H,13-15H2,1-5H3,(H,28,32)/t16-,17-,24+/m0/s1"
"InChI=1S/C27H36FN3O4/c1-6-12-31-15-18(2)25(34-5)16-30(4)27(33)23-14-22(10-11-24(23)35-17-19(31)3)29-26(32)20-8-7-9-21(28)13-20/h7-11,13-14,18-19,25H,6,12,15-17H2,1-5H3,(H,29,32)/t18-,19-,25+/m0/s1"
"InChI=1S/C27H34FN3O6/c1-17-13-31(27(34)20-8-6-7-9-22(20)28)18(2)15-37-23-12-19(29-25(32)16-35-4)10-11-21(23)26(33)30(3)14-24(17)36-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,29,32)/t17-,18+,24-/m1/s1"
"InChI=1S/C27H36FN3O4/c1-6-12-31-15-18(2)25(34-5)16-30(4)27(33)23-14-22(10-11-24(23)35-17-19(31)3)29-26(32)20-8-7-9-21(28)13-20/h7-11,13-14,18-19,25H,6,12,15-17H2,1-5H3,(H,29,32)/t18-,19-,25-/m1/s1"
"InChI=1S/C24H33N3O5S/c1-16-7-6-8-20(11-16)33(29,30)26-19-9-10-21-22(12-19)32-15-18(3)25-13-17(2)23(31-5)14-27(4)24(21)28/h6-12,17-18,23,25-26H,13-15H2,1-5H3/t17-,18-,23-/m1/s1"
"InChI=1S/C29H39N3O5/c1-19-15-32(16-21-9-10-21)20(2)18-37-26-14-23(30-28(33)22-7-6-8-24(13-22)35-4)11-12-25(26)29(34)31(3)17-27(19)36-5/h6-8,11-14,19-21,27H,9-10,15-18H2,1-5H3,(H,30,33)/t19-,20-,27+/m0/s1"
"InChI=1S/C28H40N4O4/c1-6-14-29-28(34)30-23-12-13-24-25(15-23)36-19-21(3)32(17-22-10-8-7-9-11-22)16-20(2)26(35-5)18-31(4)27(24)33/h7-13,15,20-21,26H,6,14,16-19H2,1-5H3,(H2,29,30,34)/t20-,21-,26+/m1/s1"
"InChI=1S/C26H32FN3O5/c1-16-13-30(18(3)31)17(2)15-35-23-11-10-21(28-25(32)19-6-8-20(27)9-7-19)12-22(23)26(33)29(4)14-24(16)34-5/h6-12,16-17,24H,13-15H2,1-5H3,(H,28,32)/t16-,17-,24-/m1/s1"
"InChI=1S/C27H34FN3O6/c1-17-13-31(27(34)20-8-6-7-9-22(20)28)18(2)15-37-23-12-19(29-25(32)16-35-4)10-11-21(23)26(33)30(3)14-24(17)36-5/h6-12,17-18,24H,13-16H2,1-5H3,(H,29,32)/t17-,18+,24+/m0/s1"
"InChI=1S/C26H34FN3O4/c1-17-13-30(14-20-6-8-21(27)9-7-20)18(2)16-34-24-11-10-22(28-19(3)31)12-23(24)26(32)29(4)15-25(17)33-5/h6-12,17-18,25H,13-16H2,1-5H3,(H,28,31)/t17-,18+,25-/m0/s1"
"InChI=1S/C24H33N3O5S/c1-16-7-6-8-20(11-16)33(29,30)26-19-9-10-21-22(12-19)32-15-18(3)25-13-17(2)23(31-5)14-27(4)24(21)28/h6-12,17-18,23,25-26H,13-15H2,1-5H3/t17-,18+,23-/m1/s1"
"InChI=1S/C27H37N3O4/c1-19-16-30(14-13-22-9-7-6-8-10-22)20(2)18-34-25-12-11-23(28-21(3)31)15-24(25)27(32)29(4)17-26(19)33-5/h6-12,15,19-20,26H,13-14,16-18H2,1-5H3,(H,28,31)/t19-,20+,26-/m1/s1"
"InChI=1S/C29H39N3O5/c1-19-15-32(16-21-9-10-21)20(2)18-37-26-14-23(30-28(33)22-7-6-8-24(13-22)35-4)11-12-25(26)29(34)31(3)17-27(19)36-5/h6-8,11-14,19-21,27H,9-10,15-18H2,1-5H3,(H,30,33)/t19-,20+,27-/m0/s1"
"InChI=1S/C27H36FN3O4/c1-6-12-31-15-18(2)25(34-5)16-30(4)27(33)23-14-22(10-11-24(23)35-17-19(31)3)29-26(32)20-8-7-9-21(28)13-20/h7-11,13-14,18-19,25H,6,12,15-17H2,1-5H3,(H,29,32)/t18-,19+,25-/m0/s1"
"InChI=1S/C27H37N3O4/c1-19-16-30(14-13-22-9-7-6-8-10-22)20(2)18-34-25-12-11-23(28-21(3)31)15-24(25)27(32)29(4)17-26(19)33-5/h6-12,15,19-20,26H,13-14,16-18H2,1-5H3,(H,28,31)/t19-,20+,26+/m0/s1"
